Terminoa: tmpCtx   eta agerpen kopurua:   11    Agertzen da:		[pdf.js: app/content/pdfjs/build]
Terminoa: cols   eta agerpen kopurua:   11    Agertzen da:		[pdf.js: app/content/pdfjs/build]
Terminoa: angle   eta agerpen kopurua:   11    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build;viewer.js: app/content/pdfjs/web]
Terminoa: wordSpacing   eta agerpen kopurua:   11    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: character   eta agerpen kopurua:   11    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: attribute   eta agerpen kopurua:   11    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: mapping   eta agerpen kopurua:   11    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: Promise   eta agerpen kopurua:   11    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: called   eta agerpen kopurua:   11    Agertzen da:		[pdf.js: app/content/pdfjs/build]
Terminoa: isPatternFill   eta agerpen kopurua:   11    Agertzen da:		[pdf.js: app/content/pdfjs/build]
Terminoa: minY   eta agerpen kopurua:   11    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: verticesPerRow   eta agerpen kopurua:   11    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: rows   eta agerpen kopurua:   11    Agertzen da:		[pdf.js: app/content/pdfjs/build;GoogleSheetGenerator.js: app/scripts/annotationManagement/read;MoodleGradingAugmentation.js: app/scripts/codebook/operations/create/moodleProvider/augmentation]
Terminoa: bbox   eta agerpen kopurua:   11    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: limit   eta agerpen kopurua:   11    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build;viewer.js: app/content/pdfjs/web]
Terminoa: rowBytes   eta agerpen kopurua:   11    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build]
Terminoa: filename   eta agerpen kopurua:   11    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build;viewer.js: app/content/pdfjs/web;pack.js: tasks]
Terminoa: paddedLength   eta agerpen kopurua:   11    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build]
Terminoa: toUnicode   eta agerpen kopurua:   11    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build]
Terminoa: defaultWidth   eta agerpen kopurua:   11    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build]
Terminoa: maxX   eta agerpen kopurua:   11    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build]
Terminoa: fileMarker   eta agerpen kopurua:   11    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build]
Terminoa: stackClean   eta agerpen kopurua:   11    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build]
Terminoa: splitYBy   eta agerpen kopurua:   11    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build]
Terminoa: select   eta agerpen kopurua:   11    Agertzen da:		[viewer.js: app/content/pdfjs/web]
Terminoa: resource   eta agerpen kopurua:   11    Agertzen da:		[viewer.js: app/content/pdfjs/web]
Terminoa: feedbackComment   eta agerpen kopurua:   11    Agertzen da:		[MoodleReport.js: app/scripts/annotationManagement/read]
Terminoa: interval   eta agerpen kopurua:   11    Agertzen da:		[HypothesisManager.js: app/scripts/background;MoodleGraderAugmentation.js: app/scripts/codebook/operations/create/moodleProvider/augmentation;TargetManager.js: app/scripts/target]
Terminoa: codeId   eta agerpen kopurua:   11    Agertzen da:		[ReadCodebook.js: app/scripts/codebook/operations/read;AnnotatedContentManager.js: app/scripts/contentScript]
Terminoa: protocol   eta agerpen kopurua:   11    Agertzen da:		[AnnotationUtils.js: app/scripts/utils]
